万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000055.SZ,000055,20251209,93000990,0,936594,0,S,43300,6900,
000055.SZ,000055,20251209,93001000,0,937875,0,S,44900,2000,
000055.SZ,000055,20251209,93001010,0,939241,0,S,43100,200,
000055.SZ,000055,20251209,93001020,0,940467,0,S,43600,100,
000055.SZ,000055,20251209,93001100,0,951007,0,S,43200,500,
000055.SZ,000055,20251209,93001210,0,962793,0,S,43100,100,
000055.SZ,000055,20251209,93001210,0,963266,0,S,43200,200,
000055.SZ,000055,20251209,93001210,0,963308,0,S,47500,600,
000055.SZ,000055,20251209,93001220,0,964351,0,S,45900,3000,
000055.SZ,000055,20251209,93001220,0,964663,0,S,43100,1800,
000055.SZ,000055,20251209,93001240,0,965643,0,B,43000,600,
000055.SZ,000055,20251209,93001240,0,965646,0,S,43200,600,
000055.SZ,000055,20251209,93001240,0,966152,0,S,43200,100,
000055.SZ,000055,20251209,93001320,0,972722,0,S,43500,100,
000055.SZ,000055,20251209,93001410,0,978684,0,B,43100,300,
000055.SZ,000055,20251209,93001410,0,979041,0,B,43100,1200,
000055.SZ,000055,20251209,93001430,0,980643,0,B,43100,500,
000055.SZ,000055,20251209,93001440,0,981767,0,B,43100,1100,
000055.SZ,000055,20251209,93001450,0,981987,0,S,43200,200,
000055.SZ,000055,20251209,93001450,0,982265,0,S,43200,100,
000055.SZ,000055,20251209,93001530,0,990217,0,B,43100,900,
000055.SZ,000055,20251209,93001530,0,990269,0,B,43100,100,
000055.SZ,000055,20251209,93001560,0,992394,0,B,43100,1200,
000055.SZ,000055,20251209,93001570,0,993989,0,S,43300,3000,
000055.SZ,000055,20251209,93001610,0,996497,0,B,41000,8800,
000055.SZ,000055,20251209,93001630,0,998582,0,B,42700,2000,
000055.SZ,000055,20251209,93001630,0,999643,0,B,42600,2000,
000055.SZ,000055,20251209,93001650,0,1001585,0,S,43200,400,
000055.SZ,000055,20251209,93001700,0,1006185,0,S,43400,6000,
000055.SZ,000055,20251209,93001710,0,1006417,0,S,43500,6000,
000055.SZ,000055,20251209,93001710,0,1006663,0,S,43600,6000,
000055.SZ,000055,20251209,93001790,0,1013954,0,S,43300,2000,
000055.SZ,000055,20251209,93001790,0,1014186,0,B,43100,200,
000055.SZ,000055,20251209,93001790,0,1014187,0,B,43100,300,
000055.SZ,000055,20251209,93001790,0,1014190,0,B,43100,300,
000055.SZ,000055,20251209,93001810,0,1015404,0,B,42700,4400,
000055.SZ,000055,20251209,93001850,0,1019000,0,S,43700,6900,
000055.SZ,000055,20251209,93001920,0,1025237,0,B,42000,500,
000055.SZ,000055,20251209,93001930,0,1026224,0,S,46500,500,
000055.SZ,000055,20251209,93001970,0,1030938,0,B,42400,3000,
000055.SZ,000055,20251209,93001990,0,1033527,0,S,43400,500,
000055.SZ,000055,20251209,93002160,0,1048178,0,B,43100,600,
000055.SZ,000055,20251209,93002230,0,1052760,0,S,43500,4000,
000055.SZ,000055,20251209,93002260,0,1054609,0,S,43100,100,
000055.SZ,000055,20251209,93002410,0,1062219,0,S,43800,4600,
000055.SZ,000055,20251209,93002430,0,1063263,0,B,43100,100,
000055.SZ,000055,20251209,93002430,0,1063462,0,S,43400,23400,
000055.SZ,000055,20251209,93002490,0,1067531,0,B,43100,6000,
000055.SZ,000055,20251209,93002560,0,1071312,0,S,43400,900,
000055.SZ,000055,20251209,93002580,0,1073267,0,S,43500,1000,
000055.SZ,000055,20251209,93002620,0,1075699,0,S,43800,300,
000055.SZ,000055,20251209,93002850,0,1090544,0,S,47500,2900,
000055.SZ,000055,20251209,93002950,0,1096752,0,B,42500,1000,
000055.SZ,000055,20251209,93002960,0,1098088,0,B,43100,3600,
000055.SZ,000055,20251209,93003010,0,1101559,0,B,43100,1600,
000055.SZ,000055,20251209,93003040,0,1104674,0,S,44500,4000,
000055.SZ,000055,20251209,93003060,0,1105840,0,S,43200,500,
000055.SZ,000055,20251209,93003100,0,1107810,0,S,43500,6000,
000055.SZ,000055,20251209,93003140,0,1110682,0,S,43200,200,
000055.SZ,000055,20251209,93003240,0,1115701,0,S,43100,2300,
000055.SZ,000055,20251209,93003240,0,1115707,0,S,43100,100,
000055.SZ,000055,20251209,93003250,0,1116369,0,S,43100,100,
000055.SZ,000055,20251209,93003260,0,1116647,0,S,43100,100,
000055.SZ,000055,20251209,93003260,0,1116950,0,S,43100,200,
000055.SZ,000055,20251209,93003360,0,1121639,0,S,43200,300,
000055.SZ,000055,20251209,93003430,0,1124688,0,S,43200,100,
000055.SZ,000055,20251209,93003460,0,1125932,0,S,43200,100,
000055.SZ,000055,20251209,93003460,0,1125971,0,S,43200,100,
000055.SZ,000055,20251209,93003470,0,1126505,0,S,43200,1100,
000055.SZ,000055,20251209,93003510,0,1128111,0,S,43200,400,
000055.SZ,000055,20251209,93003550,0,1130923,0,S,47500,500,
000055.SZ,000055,20251209,93003580,0,1132183,0,S,43200,100,
000055.SZ,000055,20251209,93003610,0,1133630,0,S,43200,100,
000055.SZ,000055,20251209,93003610,0,1133650,0,S,43200,100,
000055.SZ,000055,20251209,93003610,0,1133801,0,S,43200,1100,
000055.SZ,000055,20251209,93003680,0,1138665,0,B,42700,11300,
000055.SZ,000055,20251209,93003720,0,1141141,0,S,43200,200,
000055.SZ,000055,20251209,93003720,0,1141206,0,S,43200,100,
000055.SZ,000055,20251209,93003730,0,1141464,0,S,45100,1100,
000055.SZ,000055,20251209,93003820,0,1145741,0,S,43200,1700,
000055.SZ,000055,20251209,93003830,0,1146329,0,B,42700,5000,
000055.SZ,000055,20251209,93003870,0,1148113,0,S,47500,6000,
000055.SZ,000055,20251209,93003930,0,1150169,0,S,43300,20000,
000055.SZ,000055,20251209,93003950,0,1151494,0,B,43100,500,
000055.SZ,000055,20251209,93004150,0,1162140,0,S,43100,1300,
000055.SZ,000055,20251209,93004270,0,1166983,0,S,43400,5000,
000055.SZ,000055,20251209,93004430,0,1172865,0,S,43200,3100,
000055.SZ,000055,20251209,93004460,0,1175336,0,S,43000,1300,
000055.SZ,000055,20251209,93004610,0,1180958,0,B,43100,4000,
000055.SZ,000055,20251209,93004660,0,1183405,0,S,43100,500,
000055.SZ,000055,20251209,93004770,0,1187745,0,B,42900,2000,
000055.SZ,000055,20251209,93004930,0,1193120,0,S,43200,200,
000055.SZ,000055,20251209,93004930,0,1193389,0,B,41000,500,
000055.SZ,000055,20251209,93004950,0,1194300,0,B,42900,3000,
000055.SZ,000055,20251209,93005420,0,1210196,0,S,43900,300,
000055.SZ,000055,20251209,93005550,0,1213393,0,S,43100,1300,
000055.SZ,000055,20251209,93005550,0,1213428,0,S,43100,1300,
000055.SZ,000055,20251209,93005690,0,1217621,0,B,43100,1900,
000055.SZ,000055,20251209,93005950,0,1224710,0,S,43100,1200,
000055.SZ,000055,20251209,93005950,0,1224943,0,S,43100,1300,
000055.SZ,000055,20251209,93006030,0,1227909,0,S,43500,4000,
000055.SZ,000055,20251209,93006090,0,1230779,0,B,43000,40000,
000055.SZ,000055,20251209,93006150,0,1233036,0,S,43100,100,
000055.SZ,000055,20251209,93006160,0,1233146,0,S,43100,100,
000055.SZ,000055,20251209,93006160,0,1233152,0,S,43100,400,
000055.SZ,000055,20251209,93006200,0,1234485,0,S,43100,1000,
000055.SZ,000055,20251209,93006220,0,1234689,0,S,43100,500,
000055.SZ,000055,20251209,93006220,0,1235104,0,S,43200,2200,
000055.SZ,000055,20251209,93006510,0,1242083,0,S,43200,100,
000055.SZ,000055,20251209,93006650,0,1247340,0,B,43100,3700,
000055.SZ,000055,20251209,93006770,0,1250867,0,B,43000,100,
000055.SZ,000055,20251209,93006950,0,1256018,0,S,43100,1200,
000055.SZ,000055,20251209,93006970,0,1256655,0,B,43100,300,
000055.SZ,000055,20251209,93006980,0,1256778,0,S,43100,100,
000055.SZ,000055,20251209,93007080,0,1260535,0,B,43100,400,
000055.SZ,000055,20251209,93007140,0,1262174,0,S,43200,100,
000055.SZ,000055,20251209,93007570,0,1272917,0,S,43100,1300,
000055.SZ,000055,20251209,93007970,0,1282702,0,S,43200,2000,
000055.SZ,000055,20251209,93007970,0,1282800,0,S,43100,300,
000055.SZ,000055,20251209,93008040,0,1285315,0,S,43200,1500,
000055.SZ,000055,20251209,93008200,0,1288251,0,S,43100,1300,
000055.SZ,000055,20251209,93008210,0,1288292,0,S,43200,700,
000055.SZ,000055,20251209,93008270,0,1289007,0,S,43200,200,
000055.SZ,000055,20251209,93008680,0,1295066,0,S,43100,500,
000055.SZ,000055,20251209,93008790,0,1296399,0,B,43100,600,
000055.SZ,000055,20251209,93008870,0,1298051,0,B,43100,100,
000055.SZ,000055,20251209,93009200,0,1303358,0,B,42900,6000,
000055.SZ,000055,20251209,93009340,0,1306179,0,S,43200,100,
000055.SZ,000055,20251209,93009620,0,1314328,0,S,43200,5300,
000055.SZ,000055,20251209,93009830,0,1317959,0,S,44100,9100,
000055.SZ,000055,20251209,93010170,0,1323884,0,S,43100,1300,
000055.SZ,000055,20251209,93010380,0,1328802,0,B,43100,100,
000055.SZ,000055,20251209,93013670,0,1377635,0,S,43100,100,
000055.SZ,000055,20251209,93015190,0,1397605,0,B,43100,500,
000055.SZ,000055,20251209,93015200,0,1397633,0,B,43100,200,
000055.SZ,000055,20251209,93015210,0,1397888,0,B,43100,100,
000055.SZ,000055,20251209,93015230,0,1398686,0,B,43100,200,
000055.SZ,000055,20251209,93015520,0,1406496,0,B,43100,100,
000055.SZ,000055,20251209,93015810,0,1413381,0,B,43100,400,
000055.SZ,000055,20251209,93018230,0,1450226,0,S,43200,100,
000055.SZ,000055,20251209,93019080,0,1467474,0,B,43500,200,
000055.SZ,000055,20251209,93019310,0,1470865,0,S,47500,1300,
000055.SZ,000055,20251209,93019330,0,1471180,0,S,43200,100,
000055.SZ,000055,20251209,93019580,0,1476347,0,S,43100,500,
000055.SZ,000055,20251209,93020210,0,1484523,0,B,43100,100,
000055.SZ,000055,20251209,93020290,0,1485343,0,S,43100,600,
000055.SZ,000055,20251209,93020820,0,1491293,0,S,43100,3000,
000055.SZ,000055,20251209,93022370,0,1517366,0,S,43100,1600,
000055.SZ,000055,20251209,93022380,0,1517759,0,S,43100,300,
000055.SZ,000055,20251209,93023960,0,1537210,0,S,43100,1400,
000055.SZ,000055,20251209,93024150,0,1540934,0,B,43100,600,
000055.SZ,000055,20251209,93024150,0,1541026,0,S,43100,100,
000055.SZ,000055,20251209,93024150,0,1541053,0,S,43100,100,
000055.SZ,000055,20251209,93024150,0,1541091,0,S,43100,100,
000055.SZ,000055,20251209,93024150,0,1541108,0,S,43100,100,
000055.SZ,000055,20251209,93024160,0,1541236,0,S,43100,100,
000055.SZ,000055,20251209,93024160,0,1541241,0,S,43100,100,
000055.SZ,000055,20251209,93024160,0,1541247,0,S,43100,100,
000055.SZ,000055,20251209,93024160,0,1541252,0,S,43100,100,
000055.SZ,000055,20251209,93024160,0,1541254,0,S,43100,100,
000055.SZ,000055,20251209,93024270,0,1543661,0,S,43100,500,
000055.SZ,000055,20251209,93024580,0,1548570,0,S,43100,100,
000055.SZ,000055,20251209,93024670,0,1550809,0,S,43100,1100,
000055.SZ,000055,20251209,93024760,0,1552566,0,S,43100,1000,
000055.SZ,000055,20251209,93025090,0,1556375,0,S,43100,1100,
000055.SZ,000055,20251209,93026380,0,1575107,0,S,43100,30000,
000055.SZ,000055,20251209,93026810,0,1579418,0,S,43100,30000,
000055.SZ,000055,20251209,93027080,0,1582286,0,S,43300,2700,
000055.SZ,000055,20251209,93027240,0,1585145,0,S,43100,3400,
000055.SZ,000055,20251209,93027250,0,1585202,0,S,43100,5400,
000055.SZ,000055,20251209,93027310,0,1586485,0,S,42800,3400,
000055.SZ,000055,20251209,93027400,0,1588234,0,B,43000,200,
000055.SZ,000055,20251209,93027480,0,1589915,0,S,43000,400,
000055.SZ,000055,20251209,93027740,0,1593928,0,S,43100,100,
000055.SZ,000055,20251209,93028410,0,1604301,0,S,43100,100,
000055.SZ,000055,20251209,93028430,0,1604608,0,S,43100,3100,
000055.SZ,000055,20251209,93028430,0,1604610,0,S,43000,100,
000055.SZ,000055,20251209,93028510,0,1605715,0,S,43100,100,
000055.SZ,000055,20251209,93028570,0,1606862,0,S,43100,100,
000055.SZ,000055,20251209,93028620,0,1607699,0,S,43000,100,
000055.SZ,000055,20251209,93028650,0,1607968,0,S,43100,1800,
000055.SZ,000055,20251209,93028720,0,1609146,0,S,43100,200,
000055.SZ,000055,20251209,93028720,0,1609149,0,S,43100,100,
000055.SZ,000055,20251209,93029030,0,1613726,0,S,43100,500,
000055.SZ,000055,20251209,93029120,0,1614745,0,S,43100,200,
000055.SZ,000055,20251209,93029130,0,1614893,0,S,43100,200,
000055.SZ,000055,20251209,93029240,0,1616245,0,S,43000,3500,
000055.SZ,000055,20251209,93029360,0,1617761,0,S,43100,300,
000055.SZ,000055,20251209,93030040,0,1626778,0,S,43200,200,
000055.SZ,000055,20251209,93030590,0,1636553,0,B,43100,200,
000055.SZ,000055,20251209,93031030,0,1643979,0,S,47500,100,
000055.SZ,000055,20251209,93031030,0,1643980,0,S,47400,100,
000055.SZ,000055,20251209,93032980,0,1668718,0,B,43000,3600,
000055.SZ,000055,20251209,93034760,0,1696945,0,S,47400,600,
000055.SZ,000055,20251209,93035230,0,1703435,0,S,43000,500,
000055.SZ,000055,20251209,93035350,0,1704895,0,S,44200,5000,
000055.SZ,000055,20251209,93035750,0,1710280,0,S,43100,400,
000055.SZ,000055,20251209,93036170,0,1716489,0,B,42600,200,
000055.SZ,000055,20251209,93036950,0,1733372,0,B,43000,200,
000055.SZ,000055,20251209,93037410,0,1743247,0,S,43100,700,
000055.SZ,000055,20251209,93037890,0,1750744,0,B,43000,100,
000055.SZ,000055,20251209,93038380,0,1758100,0,S,42900,5700,
000055.SZ,000055,20251209,93039270,0,1772479,0,S,43000,100,
000055.SZ,000055,20251209,93039460,0,1776620,0,S,43100,100,
000055.SZ,000055,20251209,93039550,0,1778711,0,S,43100,100,
000055.SZ,000055,20251209,93039890,0,1784793,0,S,43100,400,
000055.SZ,000055,20251209,93041010,0,1804352,0,B,43000,100,
000055.SZ,000055,20251209,93042060,0,1822021,0,B,43000,6400,
000055.SZ,000055,20251209,93043060,0,1841767,0,B,42700,800,
000055.SZ,000055,20251209,93045380,0,1875779,0,B,43100,300,
000055.SZ,000055,20251209,93045390,0,1876025,0,B,43100,100,
000055.SZ,000055,20251209,93045460,0,1877599,0,B,43100,100,
000055.SZ,000055,20251209,93045630,0,1880308,0,B,43100,200,
000055.SZ,000055,20251209,93045730,0,1881565,0,B,43100,100,
000055.SZ,000055,20251209,93045820,0,1882932,0,B,43100,100,
000055.SZ,000055,20251209,93046120,0,1887149,0,B,43100,200,
000055.SZ,000055,20251209,93046140,0,1887435,0,S,43000,100,
000055.SZ,000055,20251209,93046160,0,1887844,0,B,43100,300,
000055.SZ,000055,20251209,93046470,0,1892724,0,B,43000,200,
000055.SZ,000055,20251209,93046480,0,1892960,0,B,43100,4400,
000055.SZ,000055,20251209,93046500,0,1893339,0,B,43000,1200,
000055.SZ,000055,20251209,93047210,0,1903696,0,S,43100,100,
000055.SZ,000055,20251209,93048150,0,1914729,0,B,43000,600,
000055.SZ,000055,20251209,93048990,0,1926968,0,B,43100,200,
000055.SZ,000055,20251209,93049000,0,1927018,0,B,43100,1300,
000055.SZ,000055,20251209,93049130,0,1928788,0,B,43100,300,
000055.SZ,000055,20251209,93049140,0,1928793,0,B,43100,400,
000055.SZ,000055,20251209,93049140,0,1928844,0,B,43100,200,
000055.SZ,000055,20251209,93049140,0,1928915,0,B,43100,1200,
000055.SZ,000055,20251209,93049160,0,1929135,0,B,43100,200,
000055.SZ,000055,20251209,93049160,0,1929141,0,B,43100,300,
000055.SZ,000055,20251209,93049170,0,1929361,0,B,43100,100,
000055.SZ,000055,20251209,93049170,0,1929363,0,B,43100,500,
000055.SZ,000055,20251209,93050050,0,1940804,0,B,43100,600,
000055.SZ,000055,20251209,93050050,0,1940808,0,B,43100,400,
000055.SZ,000055,20251209,93050050,0,1940812,0,B,43100,500,
000055.SZ,000055,20251209,93050060,0,1940930,0,B,43100,700,
000055.SZ,000055,20251209,93050060,0,1940935,0,B,43100,600,
000055.SZ,000055,20251209,93050060,0,1940937,0,B,43100,400,
000055.SZ,000055,20251209,93050060,0,1940940,0,B,43100,200,
000055.SZ,000055,20251209,93050070,0,1940943,0,B,43100,300,
000055.SZ,000055,20251209,93050070,0,1940976,0,B,43100,600,
000055.SZ,000055,20251209,93050440,0,1945406,0,S,43300,12000,
000055.SZ,000055,20251209,93050870,0,1949843,0,B,43000,200,
000055.SZ,000055,20251209,93052960,0,1977838,0,S,43100,5600,
000055.SZ,000055,20251209,93053130,0,1979794,0,B,42800,4700,
000055.SZ,000055,20251209,93053610,0,1985440,0,B,41000,15000,
000055.SZ,000055,20251209,93054570,0,1996002,0,S,43100,400,
000055.SZ,000055,20251209,93054570,0,1996005,0,S,43100,100,
000055.SZ,000055,20251209,93054590,0,1996219,0,B,42800,500,
000055.SZ,000055,20251209,93055090,0,2002788,0,B,43000,100,
000055.SZ,000055,20251209,93058720,0,2043427,0,S,43200,700,
000055.SZ,000055,20251209,93059950,0,2055999,0,B,43000,100,
000055.SZ,000055,20251209,93100010,0,2056685,0,S,43000,1200,
000055.SZ,000055,20251209,93100010,0,2056695,0,S,43000,400,
000055.SZ,000055,20251209,93100130,0,2058609,0,B,43300,900,
000055.SZ,000055,20251209,93100570,0,2065714,0,B,43700,2000,
000055.SZ,000055,20251209,93101110,0,2075606,0,S,43200,7000,
000055.SZ,000055,20251209,93102760,0,2098055,0,S,43100,5800,
000055.SZ,000055,20251209,93102770,0,2098251,0,B,43000,800,
000055.SZ,000055,20251209,93103220,0,2103840,0,S,43000,800,
000055.SZ,000055,20251209,93103260,0,2104572,0,B,43100,200,
000055.SZ,000055,20251209,93106090,0,2143793,0,B,43000,100,
000055.SZ,000055,20251209,93106160,0,2144701,0,S,43100,100,
000055.SZ,000055,20251209,93106430,0,2148549,0,B,43000,3400,
000055.SZ,000055,20251209,93106730,0,2152666,0,S,47500,1000,
000055.SZ,000055,20251209,93107580,0,2165749,0,S,43400,12000,
000055.SZ,000055,20251209,93108580,0,2177901,0,S,43100,700,
000055.SZ,000055,20251209,93109000,0,2181953,0,S,43200,2200,
000055.SZ,000055,20251209,93109110,0,2183334,0,B,43000,100,
000055.SZ,000055,20251209,93109790,0,2191959,0,S,43100,4700,
000055.SZ,000055,20251209,93113110,0,2232152,0,S,47500,1000,
000055.SZ,000055,20251209,93114340,0,2246210,0,B,43000,100,
000055.SZ,000055,20251209,93116320,0,2269332,0,S,43100,300,
000055.SZ,000055,20251209,93117180,0,2279256,0,S,43100,231750,
000055.SZ,000055,20251209,93117200,0,2279368,0,S,43000,100,
000055.SZ,000055,20251209,93118010,0,2287256,0,S,43000,1600,
000055.SZ,000055,20251209,93118290,0,2290438,0,S,43000,200,
000055.SZ,000055,20251209,93118290,0,2290449,0,S,43000,1000,
000055.SZ,000055,20251209,93118290,0,2290466,0,S,43000,100,
000055.SZ,000055,20251209,93118290,0,2290469,0,S,43000,200,
000055.SZ,000055,20251209,93118290,0,2290471,0,S,43000,100,
000055.SZ,000055,20251209,93118300,0,2290483,0,S,43000,900,
000055.SZ,000055,20251209,93118300,0,2290486,0,S,43000,300,
000055.SZ,000055,20251209,93118300,0,2290512,0,S,43000,300,
000055.SZ,000055,20251209,93118300,0,2290549,0,S,43000,100,
000055.SZ,000055,20251209,93118300,0,2290570,0,S,43000,200,
000055.SZ,000055,20251209,93118300,0,2290576,0,S,43000,100,
000055.SZ,000055,20251209,93118300,0,2290593,0,S,43000,100,
000055.SZ,000055,20251209,93118310,0,2290630,0,S,43000,100,
000055.SZ,000055,20251209,93118310,0,2290661,0,S,43000,100,
000055.SZ,000055,20251209,93118310,0,2290666,0,S,43000,500,
000055.SZ,000055,20251209,93118310,0,2290717,0,S,43000,300,
000055.SZ,000055,20251209,93118310,0,2290738,0,S,43000,100,
000055.SZ,000055,20251209,93118320,0,2290759,0,S,43000,400,
000055.SZ,000055,20251209,93118400,0,2291594,0,S,43000,200,
000055.SZ,000055,20251209,93118400,0,2291610,0,S,43000,200,
000055.SZ,000055,20251209,93118400,0,2291662,0,S,43000,100,
000055.SZ,000055,20251209,93118400,0,2291671,0,S,43000,200,
000055.SZ,000055,20251209,93119010,0,2297867,0,S,43000,300,
000055.SZ,000055,20251209,93119010,0,2297869,0,S,43000,200,
000055.SZ,000055,20251209,93119710,0,2305653,0,S,43100,100,
000055.SZ,000055,20251209,93121270,0,2319659,0,B,43000,100,
000055.SZ,000055,20251209,93121440,0,2321706,0,S,43100,4000,
000055.SZ,000055,20251209,93123600,0,2345188,0,S,43000,7900,
000055.SZ,000055,20251209,93125000,0,2359407,0,B,38900,100,
000055.SZ,000055,20251209,93125000,0,2359408,0,B,38900,100,
000055.SZ,000055,20251209,93125000,0,2359409,0,B,38900,100,
000055.SZ,000055,20251209,93125000,0,2359410,0,B,38900,100,
000055.SZ,000055,20251209,93125000,0,2359411,0,B,38900,100,
000055.SZ,000055,20251209,93125000,0,2359412,0,B,38900,100,
000055.SZ,000055,20251209,93125000,0,2359413,0,B,38900,100,
000055.SZ,000055,20251209,93125000,0,2359414,0,B,38900,100,
000055.SZ,000055,20251209,93127800,0,2390564,0,S,43100,3000,
000055.SZ,000055,20251209,93128440,0,2398207,0,B,43000,10000,
000055.SZ,000055,20251209,93133290,0,2450017,0,S,43000,600,
000055.SZ,000055,20251209,93133710,0,2454508,0,S,47500,100,
000055.SZ,000055,20251209,93133980,0,2457079,0,B,43000,2900,
000055.SZ,000055,20251209,93135420,0,2472666,0,S,43100,100,
000055.SZ,000055,20251209,93137640,0,2497127,0,S,43000,100,
000055.SZ,000055,20251209,93137640,0,2497131,0,S,43000,400,
000055.SZ,000055,20251209,93137870,0,2499283,0,B,43000,5900,
000055.SZ,000055,20251209,93141820,0,2540798,0,B,43000,1000,
000055.SZ,000055,20251209,93144910,0,2573869,0,S,43000,100,
000055.SZ,000055,20251209,93145600,0,2582627,0,S,43000,200,
000055.SZ,000055,20251209,93147310,0,2601524,0,S,43100,100,
000055.SZ,000055,20251209,93150590,0,2636589,U,B,0,300,
000055.SZ,000055,20251209,93151040,0,2640304,0,B,43300,100,
000055.SZ,000055,20251209,93151050,0,2640437,0,S,43200,600,
000055.SZ,000055,20251209,93151490,0,2645499,0,S,47500,6000,
000055.SZ,000055,20251209,93154350,0,2675838,0,S,42900,4800,
000055.SZ,000055,20251209,93157250,0,2707164,0,S,43000,800,
000055.SZ,000055,20251209,93200040,0,2735448,0,S,43000,2300,
000055.SZ,000055,20251209,93200640,0,2744699,0,S,43100,3000,
000055.SZ,000055,20251209,93201000,0,2749972,0,S,43000,400,
000055.SZ,000055,20251209,93203250,0,2774297,0,B,43000,6200,
000055.SZ,000055,20251209,93203720,0,2780341,0,S,47500,1000,
000055.SZ,000055,20251209,93204580,0,2790257,0,S,42900,4700,
